API,Well_Name,Well_Number,Operator_Number,Operator_Name,Daily_Report_Date_Start,Daily_Report_Date_End,Report_Date,Volume_BPD,Pressure_PSI,Latitude,Longitude,DirArea,Directive_Status
3508324122,FUXA 25-19N-4W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2018-07-15,2014-12-12,4382,426,36.10025,-97.57075,OCRA,PLUGGED BACK
3508324122,FUXA 25-19N-4W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2018-07-15,2014-12-13,4132,428,36.10025,-97.57075,OCRA,PLUGGED BACK
3508324122,FUXA 25-19N-4W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2018-07-15,2014-12-14,4530,413,36.10025,-97.57075,OCRA,PLUGGED BACK
3508324122,FUXA 25-19N-4W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2018-07-15,2014-12-15,4969,459,36.10025,-97.57075,OCRA,PLUGGED BACK
3508324122,FUXA 25-19N-4W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2018-07-15,2014-12-16,5313,449,36.10025,-97.57075,OCRA,PLUGGED BACK
3508324122,FUXA 25-19N-4W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2018-07-15,2014-12-17,5257,417,36.10025,-97.57075,OCRA,PLUGGED BACK
3508324122,FUXA 25-19N-4W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2018-07-15,2014-12-18,5356,456,36.10025,-97.57075,OCRA,PLUGGED BACK
3508324122,FUXA 25-19N-4W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2018-07-15,2014-12-19,5340,457,36.10025,-97.57075,OCRA,PLUGGED BACK
3508324122,FUXA 25-19N-4W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2018-07-15,2014-12-20,5749,470,36.10025,-97.57075,OCRA,PLUGGED BACK
3508324122,FUXA 25-19N-4W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2018-07-15,2014-12-22,5780,456,36.10025,-97.57075,OCRA,PLUGGED BACK
3508324122,FUXA 25-19N-4W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2018-07-15,2014-12-23,6073,412,36.10025,-97.57075,OCRA,PLUGGED BACK
3508324122,FUXA 25-19N-4W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2018-07-15,2014-12-24,6035,381,36.10025,-97.57075,OCRA,PLUGGED BACK
3508324122,FUXA 25-19N-4W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2018-07-15,2014-12-25,7130,467,36.10025,-97.57075,OCRA,PLUGGED BACK
3508324122,FUXA 25-19N-4W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2018-07-15,2014-12-26,6171,470,36.10025,-97.57075,OCRA,PLUGGED BACK
3508324122,FUXA 25-19N-4W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2018-07-15,2014-12-27,6283,61,36.10025,-97.57075,OCRA,PLUGGED BACK
3508324122,FUXA 25-19N-4W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2018-07-15,2014-12-28,6482,342,36.10025,-97.57075,OCRA,PLUGGED BACK
3508324122,FUXA 25-19N-4W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2018-07-15,2014-12-29,6606,473,36.10025,-97.57075,OCRA,PLUGGED BACK
3508324122,FUXA 25-19N-4W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2018-07-15,2014-12-30,6280,459,36.10025,-97.57075,OCRA,PLUGGED BACK
3508324122,FUXA 25-19N-4W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2018-07-15,2014-12-31,6113,217,36.10025,-97.57075,OCRA,PLUGGED BACK
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-01,5957,175,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-02,3212,175,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-03,2587,165,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-04,1523,160,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-05,2558,165,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-06,2290,165,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-07,2080,160,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-08,2015,160,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-09,1740,165,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-10,1723,155,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-11,1758,155,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-12,1522,135,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-13,1435,150,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-14,1389,185,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-15,1363,185,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-16,1109,180,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-17,919,180,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-18,1166,180,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-19,974,180,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-21,443,125,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-25,1145,200,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-26,1204,190,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-27,893,190,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-28,701,190,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-29,310,175,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-08-31,395,360,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-01,1637,360,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-02,107,360,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-03,2147,350,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-04,1120,350,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-05,1136,350,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-06,926,350,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-07,1017,360,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-08,1052,350,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-09,849,360,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-10,946,350,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-11,736,360,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-12,693,350,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-13,805,360,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-18,3326,100,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-19,2276,60,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-20,2334,720,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-21,4796,700,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-22,4931,720,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-23,1829,25,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-24,1793,10,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-25,1844,40,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-26,719,20,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-09-29,1748,60,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-10-01,1190,40,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-10-02,766,40,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-10-06,1352,700,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-10-12,540,700,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-10-14,500,700,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-10-15,536,700,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-10-16,649,120,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-10-17,877,120,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-10-19,660,120,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-10-21,635,120,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-10-22,770,120,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-10-23,757,700,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-10-26,594,50,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-10-27,804,600,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-10-28,669,600,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-10-29,382,50,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-10-30,792,600,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-10-31,500,600,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-11-25,642,20,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-11-27,609,600,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-12-01,864,600,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-12-02,910,600,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-12-03,541,600,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-12-06,881,600,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-12-09,949,600,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-12-10,550,550,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-12-11,797,600,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-12-12,615,110,36.12045,-97.6097,OCRA,NOT IN GRANITE
3508324185,FUXA,1-15SWD,110908,STEPHENS ENERGY GROUP LLC,2014-07-27,2020-04-05,2014-12-13,269,600,36.12045,-97.6097,OCRA,NOT IN GRANITE
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-11-05,18435,23,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-11-08,19378,67,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-11-09,20707,35,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-11-11,19019,42,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-11-14,18847,27,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-11-16,19147,42,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-11-22,18032,26,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-11-23,19590,29,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-11-24,18515,7,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-11-26,17330,21,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-02,15227,91,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-03,16229,9,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-05,18569,53,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-06,20095,41,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-09,18972,29,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-12,13110,62,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-13,18572,6,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-14,16571,64,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-15,17922,20,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-16,19645,50,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-17,18710,58,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-18,17741,20,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-19,18227,40,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-20,18466,11,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-23,16710,40,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-23,18479,39,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-24,17940,74,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-25,16899,11,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-26,18534,24,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-27,17790,17,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-29,17899,49,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-30,17481,11,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324594,H. VOISE 14-21N-1E,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-11-02,2020-03-29,2014-12-31,17692,51,36.29091,-97.15843,OCRA,PLUGGED BACK
3510324610,WOSMEK 23-20N-1W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-10-05,2020-03-29,2014-10-20,3374,532,36.201946,-97.27972,OCRA,REVIEW
3510324610,WOSMEK 23-20N-1W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-10-05,2020-03-29,2014-10-22,2971,522,36.201946,-97.27972,OCRA,REVIEW
3510324610,WOSMEK 23-20N-1W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-10-05,2020-03-29,2014-10-23,3057,522,36.201946,-97.27972,OCRA,REVIEW
3510324610,WOSMEK 23-20N-1W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-10-05,2020-03-29,2014-10-24,2155,511,36.201946,-97.27972,OCRA,REVIEW
3510324610,WOSMEK 23-20N-1W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-10-05,2020-03-29,2014-10-25,2147,482,36.201946,-97.27972,OCRA,REVIEW
3510324610,WOSMEK 23-20N-1W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-10-05,2020-03-29,2014-10-27,2114,409,36.201946,-97.27972,OCRA,REVIEW
3510324610,WOSMEK 23-20N-1W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-10-05,2020-03-29,2014-10-28,2368,511,36.201946,-97.27972,OCRA,REVIEW
3510324610,WOSMEK 23-20N-1W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-10-05,2020-03-29,2014-10-29,2874,524,36.201946,-97.27972,OCRA,REVIEW
3510324610,WOSMEK 23-20N-1W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-10-05,2020-03-29,2014-10-30,3752,524,36.201946,-97.27972,OCRA,REVIEW
3510324610,WOSMEK 23-20N-1W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-10-05,2020-03-29,2014-10-31,2697,519,36.201946,-97.27972,OCRA,REVIEW
3510324610,WOSMEK 23-20N-1W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-10-05,2020-03-29,2014-11-01,2121,494,36.201946,-97.27972,OCRA,REVIEW
3510324610,WOSMEK 23-20N-1W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-10-05,2020-03-29,2014-11-03,256,515,36.201946,-97.27972,OCRA,REVIEW
3510324610,WOSMEK 23-20N-1W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-10-05,2020-03-29,2014-11-04,297,532,36.201946,-97.27972,OCRA,REVIEW
3510324610,WOSMEK 23-20N-1W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-10-05,2020-03-29,2014-11-05,3092,517,36.201946,-97.27972,OCRA,REVIEW
3510324610,WOSMEK 23-20N-1W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-10-05,2020-03-29,2014-11-06,3196,519,36.201946,-97.27972,OCRA,REVIEW
3510324610,WOSMEK 23-20N-1W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-10-05,2020-03-29,2014-11-07,198,515,36.201946,-97.27972,OCRA,REVIEW
3510324610,WOSMEK 23-20N-1W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-10-05,2020-03-29,2014-11-08,346,577,36.201946,-97.27972,OCRA,REVIEW
3510324610,WOSMEK 23-20N-1W,1SWD,99931,WHITE STAR PETROLEUM LLC,2014-10-05,2020-03-29,2014-11-10,4859,530,36.201946,-97.27972,OCRA,REVIEW
